"DAC","DAR_Total.Submitted","DAR_Approved","DAR_Disapproved","DAR_Revision.Requested","DAR_In.Process","Project_Total.Submitted","Project_Approved","Project_Disapproved","Project_Revision.Requested","Project_In.Process","PI_Total.Submitted","PI_Approved","PI_Disapproved","PI_Revision.Requested","PI_In.Process","Date"
"NINDS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/17/2016"
"All DACs",201,189,7,4,1,11,7,5,3,1,11,7,5,3,1,"08/17/2016"
"CDAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/18/2016"
"JAAMH",41,40,0,1,0,11,10,0,1,0,11,10,0,1,0,"08/18/2016"
"NCI DAC",30,13,1,9,7,12,9,1,3,2,12,9,1,3,2,"08/18/2016"
"NEI",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/18/2016"
"NHGRI",33,26,1,0,6,9,8,1,0,1,9,8,1,0,1,"08/18/2016"
"NHLBI",35,31,0,2,2,6,5,0,1,1,6,5,0,1,1,"08/18/2016"
"NIDDK",7,7,0,0,0,2,2,0,0,0,2,2,0,0,0,"08/18/2016"
"NINDS",4,4,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/18/2016"
"All DACs",153,124,2,12,15,29,25,2,5,3,28,24,2,5,3,"08/18/2016"
"JAAMH",49,44,4,1,0,6,5,1,1,0,6,5,1,1,0,"08/19/2016"
"NCI DAC",12,9,3,0,0,7,6,3,0,0,7,6,3,0,0,"08/19/2016"
"NHGRI",13,13,0,0,0,6,6,0,0,0,6,6,0,0,0,"08/19/2016"
"NHLBI",29,5,6,0,18,3,1,2,0,1,3,1,2,0,1,"08/19/2016"
"NIDDK",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/19/2016"
"NIGMS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/19/2016"
"NINDS",15,13,1,1,0,4,2,1,1,0,4,2,1,1,0,"08/19/2016"
"All DACs",120,86,14,2,18,14,12,6,2,1,14,12,6,2,1,"08/19/2016"
"NHGRI",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/20/2016"
"All DACs",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/20/2016"
"JAAMH",2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,"08/21/2016"
"NEI",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/21/2016"
"NHGRI",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/21/2016"
"All DACs",4,4,0,0,0,2,2,0,0,0,2,2,0,0,0,"08/21/2016"
"JAAMH",11,11,0,0,0,4,4,0,0,0,4,4,0,0,0,"08/22/2016"
"NCI DAC",53,32,1,20,0,7,6,1,1,0,7,6,1,1,0,"08/22/2016"
"NEI",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/22/2016"
"NHGRI",37,34,3,0,0,5,4,3,0,0,5,4,3,0,0,"08/22/2016"
"NIAMS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/22/2016"
"NIDCR",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/22/2016"
"NIGMS",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/22/2016"
"NINDS",4,4,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/22/2016"
"All DACs",111,87,4,20,0,11,9,4,1,0,11,9,4,1,0,"08/22/2016"
"JAAMH",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/23/2016"
"NCI DAC",22,19,2,0,1,6,5,1,0,1,6,5,1,0,1,"08/23/2016"
"NEI",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/23/2016"
"NHGRI",10,5,5,0,0,4,3,2,0,0,4,3,2,0,0,"08/23/2016"
"NHLBI",1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,"08/23/2016"
"NIGMS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/23/2016"
"NINDS",1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,"08/23/2016"
"All DACs",37,27,7,2,1,10,8,3,2,1,10,8,3,2,1,"08/23/2016"
"JAAMH",27,14,0,8,5,5,4,0,1,1,5,4,0,1,1,"08/24/2016"
"NCI DAC",15,11,1,0,3,12,10,1,0,1,12,10,1,0,1,"08/24/2016"
"NEI",4,1,0,0,3,2,1,0,0,1,2,1,0,0,1,"08/24/2016"
"NHGRI",14,12,2,0,0,4,3,1,0,0,4,3,1,0,0,"08/24/2016"
"NHLBI",8,5,0,0,3,3,2,0,0,1,3,2,0,0,1,"08/24/2016"
"NIAID",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/24/2016"
"NIAMS",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/24/2016"
"NIDDK",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/24/2016"
"NIGMS",1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,"08/24/2016"
"NINDS",7,7,0,0,0,2,2,0,0,0,2,2,0,0,0,"08/24/2016"
"All DACs",80,54,3,8,15,15,14,2,1,1,15,14,2,1,1,"08/24/2016"
"JAAMH",8,8,0,0,0,3,3,0,0,0,3,3,0,0,0,"08/25/2016"
"NCI DAC",16,14,1,1,0,10,8,1,1,0,10,8,1,1,0,"08/25/2016"
"NHGRI",26,24,1,1,0,9,9,1,1,0,8,8,1,1,0,"08/25/2016"
"NHLBI",16,7,1,0,8,4,3,1,0,1,4,3,1,0,1,"08/25/2016"
"NIGMS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/25/2016"
"All DACs",67,54,3,2,8,19,17,3,2,1,18,16,3,2,1,"08/25/2016"
"CDAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/26/2016"
"JAAMH",11,7,0,4,0,5,4,0,2,0,5,4,0,2,0,"08/26/2016"
"NCI DAC",43,41,2,0,0,5,5,2,0,0,5,5,2,0,0,"08/26/2016"
"NEI",1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,"08/26/2016"
"NHGRI",27,24,3,0,0,9,8,3,0,0,9,8,3,0,0,"08/26/2016"
"NHLBI",51,2,18,0,31,5,1,1,0,4,5,1,1,0,4,"08/26/2016"
"NICHD",1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,"08/26/2016"
"NIDCR",4,4,0,0,0,2,2,0,0,0,2,2,0,0,0,"08/26/2016"
"NIDDK",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/26/2016"
"NINDS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/26/2016"
"All DACs",141,81,24,4,32,16,14,5,2,4,16,14,5,2,4,"08/26/2016"
"All DACs",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"08/27/2016"
"NCI DAC",4,0,3,0,1,2,0,2,0,1,2,0,2,0,1,"08/28/2016"
"All DACs",4,0,3,0,1,2,0,2,0,1,2,0,2,0,1,"08/28/2016"
"JAAMH",28,27,0,1,0,6,6,0,1,0,5,5,0,1,0,"08/29/2016"
"NCI DAC",38,32,3,1,2,15,12,3,1,1,15,12,3,1,1,"08/29/2016"
"NEI",6,6,0,0,0,2,2,0,0,0,2,2,0,0,0,"08/29/2016"
"NHGRI",34,31,3,0,0,11,11,3,0,0,11,11,3,0,0,"08/29/2016"
"NHLBI",40,37,3,0,0,6,6,2,0,0,5,5,2,0,0,"08/29/2016"
"NIAMS",6,6,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/29/2016"
"NIDDK",12,12,0,0,0,3,3,0,0,0,3,3,0,0,0,"08/29/2016"
"NIGMS",2,0,0,2,0,2,0,0,2,0,2,0,0,2,0,"08/29/2016"
"NINDS",11,11,0,0,0,3,3,0,0,0,3,3,0,0,0,"08/29/2016"
"All DACs",177,162,9,4,2,26,23,7,4,1,24,21,7,4,1,"08/29/2016"
"JAAMH",19,17,2,0,0,5,5,1,0,0,4,4,1,0,0,"08/30/2016"
"NCI DAC",8,6,2,0,0,7,5,2,0,0,7,5,2,0,0,"08/30/2016"
"NHGRI",6,6,0,0,0,6,6,0,0,0,6,6,0,0,0,"08/30/2016"
"NHLBI",5,5,0,0,0,3,3,0,0,0,3,3,0,0,0,"08/30/2016"
"All DACs",38,34,4,0,0,19,17,3,0,0,17,15,3,0,0,"08/30/2016"
"JAAMH",59,29,6,22,2,9,4,1,5,1,9,4,1,5,1,"08/31/2016"
"NCI DAC",25,13,1,2,9,15,12,1,1,2,15,12,1,1,2,"08/31/2016"
"NEI",2,1,0,0,1,2,1,0,0,1,2,1,0,0,1,"08/31/2016"
"NHGRI",28,26,2,0,0,8,8,1,0,0,8,8,1,0,0,"08/31/2016"
"NHLBI",108,87,5,10,6,8,5,2,1,1,8,5,2,1,1,"08/31/2016"
"NIDDK",4,4,0,0,0,4,4,0,0,0,4,4,0,0,0,"08/31/2016"
"NIGMS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/31/2016"
"NINDS",24,24,0,0,0,4,4,0,0,0,4,4,0,0,0,"08/31/2016"
"All DACs",251,185,14,34,18,28,22,5,6,3,28,22,5,6,3,"08/31/2016"
"CDAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/01/2016"
"JAAMH",25,13,6,6,0,10,7,1,2,0,10,7,1,2,0,"09/01/2016"
"NCI DAC",56,47,5,4,0,26,22,5,3,0,26,22,5,3,0,"09/01/2016"
"NEI",15,11,2,2,0,4,3,1,1,0,4,3,1,1,0,"09/01/2016"
"NHGRI",66,61,5,0,0,15,15,2,0,0,14,14,2,0,0,"09/01/2016"
"NHLBI",30,26,1,2,1,6,4,1,1,1,6,4,1,1,1,"09/01/2016"
"NIAMS",2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,"09/01/2016"
"NICHD",2,1,1,0,0,1,1,1,0,0,1,1,1,0,0,"09/01/2016"
"NIDCR",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/01/2016"
"NIDDK",8,8,0,0,0,5,5,0,0,0,4,4,0,0,0,"09/01/2016"
"NINDS",3,3,0,0,0,2,2,0,0,0,2,2,0,0,0,"09/01/2016"
"All DACs",210,175,20,14,1,40,33,7,7,1,37,30,7,7,1,"09/01/2016"
"JAAMH",15,15,0,0,0,3,3,0,0,0,3,3,0,0,0,"09/02/2016"
"NCI DAC",65,63,2,0,0,16,14,2,0,0,14,12,2,0,0,"09/02/2016"
"NEI",2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,"09/02/2016"
"NHGRI",23,23,0,0,0,11,11,0,0,0,11,11,0,0,0,"09/02/2016"
"NHLBI",40,32,4,4,0,5,4,1,2,0,5,4,1,2,0,"09/02/2016"
"NICHD",4,4,0,0,0,2,2,0,0,0,2,2,0,0,0,"09/02/2016"
"NINDS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/02/2016"
"All DACs",150,140,6,4,0,34,31,3,2,0,29,26,3,2,0,"09/02/2016"
"All DACs",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"09/03/2016"
"NCI DAC",3,3,0,0,0,2,2,0,0,0,2,2,0,0,0,"09/04/2016"
"NEI",4,4,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/04/2016"
"NHGRI",7,7,0,0,0,4,4,0,0,0,3,3,0,0,0,"09/04/2016"
"NIGMS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/04/2016"
"All DACs",15,15,0,0,0,4,4,0,0,0,3,3,0,0,0,"09/04/2016"
"JAAMH",25,25,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/05/2016"
"NCI DAC",8,5,1,2,0,6,4,1,1,0,6,4,1,1,0,"09/05/2016"
"NHGRI",4,4,0,0,0,3,3,0,0,0,2,2,0,0,0,"09/05/2016"
"NHLBI",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/05/2016"
"All DACs",38,35,1,2,0,10,8,1,1,0,9,7,1,1,0,"09/05/2016"
"JAAMH",3,3,0,0,0,3,3,0,0,0,3,3,0,0,0,"09/06/2016"
"NCI DAC",20,16,3,1,0,12,10,3,1,0,11,9,3,1,0,"09/06/2016"
"NEI",3,2,0,1,0,3,2,0,1,0,3,2,0,1,0,"09/06/2016"
"NHGRI",11,11,0,0,0,9,9,0,0,0,9,9,0,0,0,"09/06/2016"
"NHLBI",10,10,0,0,0,3,3,0,0,0,3,3,0,0,0,"09/06/2016"
"NICHD",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/06/2016"
"NIDDK",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/06/2016"
"NINDS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/06/2016"
"All DACs",51,46,3,2,0,27,25,3,2,0,26,24,3,2,0,"09/06/2016"
"CDAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/07/2016"
"JAAMH",30,23,0,7,0,5,4,0,3,0,5,4,0,3,0,"09/07/2016"
"NCI DAC",23,19,0,1,3,11,10,0,1,1,11,10,0,1,1,"09/07/2016"
"NEI",5,1,0,0,4,2,1,0,0,1,2,1,0,0,1,"09/07/2016"
"NHGRI",17,17,0,0,0,5,5,0,0,0,5,5,0,0,0,"09/07/2016"
"NHLBI",28,22,0,3,3,5,3,0,1,1,5,3,0,1,1,"09/07/2016"
"NIAMS",4,1,0,3,0,2,1,0,1,0,2,1,0,1,0,"09/07/2016"
"NIDDK",2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,"09/07/2016"
"NINDS",8,8,0,0,0,2,2,0,0,0,2,2,0,0,0,"09/07/2016"
"All DACs",118,94,0,14,10,19,17,0,5,2,19,17,0,5,2,"09/07/2016"
"CDAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/08/2016"
"ES DAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/08/2016"
"JAAMH",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/08/2016"
"NCI DAC",27,14,1,12,0,5,4,1,1,0,5,4,1,1,0,"09/08/2016"
"NEI",6,6,0,0,0,4,4,0,0,0,2,2,0,0,0,"09/08/2016"
"NHGRI",14,14,0,0,0,3,3,0,0,0,3,3,0,0,0,"09/08/2016"
"NHLBI",31,9,18,4,0,7,6,1,1,0,7,6,1,1,0,"09/08/2016"
"NICHD",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/08/2016"
"NIDCR",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/08/2016"
"NIGMS",1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,"09/08/2016"
"All DACs",84,48,19,17,0,16,15,2,2,0,14,13,2,2,0,"09/08/2016"
"JAAMH",39,32,0,7,0,4,4,0,1,0,3,3,0,1,0,"09/09/2016"
"NCI DAC",21,21,0,0,0,12,12,0,0,0,12,12,0,0,0,"09/09/2016"
"NEI",5,3,2,0,0,1,1,1,0,0,1,1,1,0,0,"09/09/2016"
"NHGRI",29,29,0,0,0,7,7,0,0,0,7,7,0,0,0,"09/09/2016"
"NHLBI",24,20,4,0,0,1,1,1,0,0,1,1,1,0,0,"09/09/2016"
"NIAMS",4,4,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/09/2016"
"NIDDK",8,8,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/09/2016"
"NINDS",23,23,0,0,0,3,3,0,0,0,3,3,0,0,0,"09/09/2016"
"All DACs",153,140,6,7,0,16,16,1,1,0,15,15,1,1,0,"09/09/2016"
"NHLBI",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/10/2016"
"All DACs",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/10/2016"
"JAAMH",14,0,0,0,14,1,0,0,0,1,1,0,0,0,1,"09/11/2016"
"NCI DAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/11/2016"
"NHGRI",5,3,2,0,0,1,1,1,0,0,1,1,1,0,0,"09/11/2016"
"NHLBI",2,0,0,0,2,1,0,0,0,1,1,0,0,0,1,"09/11/2016"
"NINDS",8,8,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/11/2016"
"All DACs",30,12,2,0,16,2,2,1,0,1,2,2,1,0,1,"09/11/2016"
"JAAMH",96,67,6,20,3,11,7,1,4,2,10,7,1,4,2,"09/12/2016"
"NCI DAC",31,25,3,0,3,10,10,1,0,1,10,10,1,0,1,"09/12/2016"
"NEI",9,6,1,0,2,3,2,1,0,1,3,2,1,0,1,"09/12/2016"
"NHGRI",52,52,0,0,0,11,11,0,0,0,11,11,0,0,0,"09/12/2016"
"NHLBI",33,22,0,11,0,7,5,0,3,0,7,5,0,3,0,"09/12/2016"
"NIAID",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/12/2016"
"NIAMS",4,4,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/12/2016"
"NICHD",2,1,0,1,0,2,1,0,1,0,2,1,0,1,0,"09/12/2016"
"NIDCR",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/12/2016"
"NIDDK",12,12,0,0,0,3,3,0,0,0,3,3,0,0,0,"09/12/2016"
"NINDS",19,18,0,0,1,4,4,0,0,1,4,4,0,0,1,"09/12/2016"
"All DACs",261,210,10,32,9,27,24,3,8,2,26,23,3,8,2,"09/12/2016"
"JAAMH",52,50,2,0,0,5,5,1,0,0,5,5,1,0,0,"09/13/2016"
"NCI DAC",19,14,0,0,5,10,9,0,0,1,9,8,0,0,1,"09/13/2016"
"NHGRI",25,18,7,0,0,9,5,5,0,0,9,5,5,0,0,"09/13/2016"
"NHLBI",42,40,2,0,0,3,3,1,0,0,3,3,1,0,0,"09/13/2016"
"NIAMS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/13/2016"
"NICHD",3,3,0,0,0,2,2,0,0,0,2,2,0,0,0,"09/13/2016"
"NIDCR",3,0,0,0,3,1,0,0,0,1,1,0,0,0,1,"09/13/2016"
"NIDDK",4,4,0,0,0,3,3,0,0,0,3,3,0,0,0,"09/13/2016"
"NIGMS",2,1,0,1,0,1,1,0,1,0,1,1,0,1,0,"09/13/2016"
"NINDS",20,19,0,0,1,4,3,0,0,1,4,3,0,0,1,"09/13/2016"
"All DACs",171,150,11,1,9,19,17,6,1,3,18,16,6,1,3,"09/13/2016"
"JAAMH",3,1,0,2,0,2,1,0,1,0,2,1,0,1,0,"09/14/2016"
"NCI DAC",6,6,0,0,0,6,6,0,0,0,6,6,0,0,0,"09/14/2016"
"NHGRI",3,3,0,0,0,3,3,0,0,0,3,3,0,0,0,"09/14/2016"
"NINDS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/14/2016"
"All DACs",13,11,0,2,0,10,9,0,1,0,10,9,0,1,0,"09/14/2016"
"JAAMH",2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,"09/15/2016"
"NCI DAC",3,3,0,0,0,2,2,0,0,0,2,2,0,0,0,"09/15/2016"
"NHGRI",2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,"09/15/2016"
"NHLBI",9,3,5,1,0,2,1,1,1,0,2,1,1,1,0,"09/15/2016"
"NINDS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/15/2016"
"All DACs",17,11,5,1,0,8,8,1,1,0,8,8,1,1,0,"09/15/2016"
"ES DAC",2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,"09/16/2016"
"JAAMH",6,3,2,1,0,4,3,1,1,0,4,3,1,1,0,"09/16/2016"
"NCI DAC",37,35,2,0,0,10,9,2,0,0,10,9,2,0,0,"09/16/2016"
"NEI",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/16/2016"
"NHGRI",16,15,1,0,0,5,5,1,0,0,5,5,1,0,0,"09/16/2016"
"NHLBI",13,7,5,0,1,5,3,1,0,1,5,3,1,0,1,"09/16/2016"
"NIDDK",5,4,0,1,0,2,1,0,1,0,2,1,0,1,0,"09/16/2016"
"NIGMS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/16/2016"
"NINDS",3,3,0,0,0,2,2,0,0,0,2,2,0,0,0,"09/16/2016"
"All DACs",85,72,10,2,1,24,21,5,2,1,23,20,5,2,1,"09/16/2016"
"All DACs",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"09/17/2016"
"JAAMH",9,9,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/18/2016"
"NCI DAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/18/2016"
"NICHD",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/18/2016"
"All DACs",11,11,0,0,0,2,2,0,0,0,2,2,0,0,0,"09/18/2016"
"JAAMH",33,17,2,13,1,7,5,2,3,1,7,5,2,3,1,"09/19/2016"
"NCI DAC",16,13,2,0,1,9,8,1,0,1,9,8,1,0,1,"09/19/2016"
"NEI",4,4,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/19/2016"
"NHGRI",25,25,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/19/2016"
"NHLBI",44,29,14,0,1,5,3,2,0,1,5,3,2,0,1,"09/19/2016"
"NIAMS",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/19/2016"
"NICHD",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/19/2016"
"NIDDK",20,1,0,19,0,2,1,0,1,0,2,1,0,1,0,"09/19/2016"
"NIGMS",2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,"09/19/2016"
"NINDS",11,11,0,0,0,2,2,0,0,0,2,2,0,0,0,"09/19/2016"
"All DACs",158,105,18,32,3,21,16,5,3,3,21,16,5,3,3,"09/19/2016"
"CDAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/20/2016"
"ES DAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/20/2016"
"JAAMH",26,15,10,1,0,9,6,3,1,0,9,6,3,1,0,"09/20/2016"
"NCI DAC",47,36,0,4,7,14,13,0,1,1,13,12,0,1,1,"09/20/2016"
"NHGRI",17,16,1,0,0,10,10,1,0,0,9,9,1,0,0,"09/20/2016"
"NHLBI",23,5,18,0,0,4,3,1,0,0,4,3,1,0,0,"09/20/2016"
"NIGMS",5,4,0,0,1,4,3,0,0,1,4,3,0,0,1,"09/20/2016"
"NINDS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/20/2016"
"All DACs",121,79,29,5,8,25,21,4,2,1,23,19,4,2,1,"09/20/2016"
"JAAMH",13,6,6,1,0,3,2,1,1,0,3,2,1,1,0,"09/21/2016"
"NCI DAC",35,34,0,1,0,11,10,0,1,0,10,9,0,1,0,"09/21/2016"
"NEI",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/21/2016"
"NHGRI",6,6,0,0,0,6,6,0,0,0,5,5,0,0,0,"09/21/2016"
"NHLBI",22,20,0,2,0,4,3,0,1,0,3,3,0,1,0,"09/21/2016"
"NIDCR",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/21/2016"
"NIDDK",2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,"09/21/2016"
"NINDS",4,4,0,0,0,2,2,0,0,0,2,2,0,0,0,"09/21/2016"
"All DACs",85,75,6,4,0,19,16,1,3,0,14,13,1,3,0,"09/21/2016"
"JAAMH",2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,"09/22/2016"
"NCI DAC",28,24,0,4,0,7,7,0,2,0,7,7,0,2,0,"09/22/2016"
"NHGRI",5,5,0,0,0,5,5,0,0,0,5,5,0,0,0,"09/22/2016"
"NHLBI",9,0,0,9,0,1,0,0,1,0,1,0,0,1,0,"09/22/2016"
"NINDS",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/22/2016"
"All DACs",46,33,0,13,0,13,13,0,3,0,13,13,0,3,0,"09/22/2016"
"CDAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/23/2016"
"JAAMH",58,43,7,8,0,3,2,1,2,0,3,2,1,2,0,"09/23/2016"
"NCI DAC",15,15,0,0,0,6,6,0,0,0,6,6,0,0,0,"09/23/2016"
"NEI",2,0,0,0,2,1,0,0,0,1,1,0,0,0,1,"09/23/2016"
"NHGRI",19,19,0,0,0,5,5,0,0,0,5,5,0,0,0,"09/23/2016"
"NHLBI",19,2,2,0,15,3,1,1,0,1,3,1,1,0,1,"09/23/2016"
"NIAMS",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/23/2016"
"NIDDK",3,0,0,3,0,1,0,0,1,0,1,0,0,1,0,"09/23/2016"
"NIGMS",3,3,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/23/2016"
"NINDS",14,13,0,1,0,2,2,0,1,0,2,2,0,1,0,"09/23/2016"
"All DACs",136,98,9,12,17,11,9,2,2,1,11,9,2,2,1,"09/23/2016"
"JAAMH",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/24/2016"
"All DACs",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/24/2016"
"NCI DAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/25/2016"
"All DACs",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/25/2016"
"ES DAC",3,3,0,0,0,2,2,0,0,0,2,2,0,0,0,"09/26/2016"
"JAAMH",48,33,6,7,2,12,7,5,2,1,10,6,5,2,1,"09/26/2016"
"NCI DAC",35,31,4,0,0,14,14,2,0,0,12,12,2,0,0,"09/26/2016"
"NEI",9,9,0,0,0,3,3,0,0,0,3,3,0,0,0,"09/26/2016"
"NHGRI",71,71,0,0,0,5,5,0,0,0,4,4,0,0,0,"09/26/2016"
"NHLBI",30,30,0,0,0,3,3,0,0,0,2,2,0,0,0,"09/26/2016"
"NIAID",3,3,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/26/2016"
"NIAMS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/26/2016"
"NICHD",2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,"09/26/2016"
"NIDDK",14,14,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/26/2016"
"NIGMS",4,4,0,0,0,4,4,0,0,0,3,3,0,0,0,"09/26/2016"
"NINDS",19,16,0,0,3,4,3,0,0,1,4,3,0,0,1,"09/26/2016"
"All DACs",239,217,10,7,5,27,23,7,2,1,23,20,7,2,1,"09/26/2016"
"JAAMH",3,3,0,0,0,3,3,0,0,0,2,2,0,0,0,"09/27/2016"
"NCI DAC",13,8,1,3,1,11,7,1,2,1,10,6,1,2,1,"09/27/2016"
"NHGRI",5,4,1,0,0,5,4,1,0,0,5,4,1,0,0,"09/27/2016"
"NHLBI",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/27/2016"
"NIAID",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/27/2016"
"NIAMS",1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,"09/27/2016"
"NIDDK",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/27/2016"
"NINDS",1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,"09/27/2016"
"All DACs",27,19,3,4,1,20,15,3,3,1,17,13,3,2,1,"09/27/2016"
"CDAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/28/2016"
"JAAMH",28,15,6,7,0,5,3,1,2,0,5,3,1,2,0,"09/28/2016"
"NCI DAC",22,13,3,5,1,11,9,3,2,1,11,9,3,2,1,"09/28/2016"
"NEI",2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,"09/28/2016"
"NHGRI",17,14,0,0,3,6,4,0,0,2,6,4,0,0,2,"09/28/2016"
"NHLBI",36,11,17,0,8,6,3,1,0,2,5,3,1,0,2,"09/28/2016"
"NIAMS",7,7,0,0,0,2,2,0,0,0,2,2,0,0,0,"09/28/2016"
